j1p4,j1p4,j1p4,j1p4,j2p4,j2p4,j2p4,j2p4,j3p4,j3p4,j3p4,j3p4,dR12,dR13,dR23,j1btag,j2btag,j3btag,j1area,j2area,j3area
pt,phi,eta,mass,pt,phi,eta,mass,pt,phi,eta,mass,,,,,,,,,
234.625,-0.37078857,-1.0637207,30.671875,103.75,2.3188477,-1.6074219,14.6640625,77.75,-2.8095703,-0.7293701,14.6640625,2.7440398,2.4615946,1.4506766,0.09387207,0.09387207,0.09387207,0.50878906,0.4987793,0.5185547
155.0,2.105957,-0.14221191,20.453125,130.75,-0.76989746,-0.772583,11.7734375,37.8125,-1.4423828,0.5465088,11.7734375,2.9441311,2.820233,1.4806215,0.3173828,0.3173828,0.3173828,0.5185547,0.50878906,0.5288086
73.9375,1.5361328,-1.8598633,8.421875,65.875,2.8295898,-0.94714355,12.234375,32.53125,-1.505127,-1.7185059,12.234375,1.5830629,3.0445435,2.0955975,0.98779297,0.98779297,0.98779297,0.47875977,0.50878906,0.50878906
64.1875,-1.3354492,1.7331543,9.21875,61.5,-1.0085449,0.6743164,10.015625,38.9375,0.80651855,2.2719727,10.015625,1.1081535,2.208699,2.418049,0.38891602,0.38891602,0.38891602,0.50878906,0.47875977,0.50878906
126.5625,0.22766113,0.11854553,10.1640625,114.8125,-2.2094727,-1.979248,23.09375,98.8125,-2.7451172,-0.27770996,23.09375,3.2156432,2.9990718,1.7838573,0.40283203,0.40283203,0.40283203,0.5288086,0.5288086,0.48876953
126.5625,0.22766113,0.11854553,10.1640625,114.8125,-2.2094727,-1.979248,23.09375,81.0625,0.67089844,0.9250488,23.09375,3.2156432,0.9202754,4.090413,0.40283203,0.40283203,0.40283203,0.5288086,0.5288086,0.50878906
126.5625,0.22766113,0.11854553,10.1640625,114.8125,-2.2094727,-1.979248,23.09375,57.5625,-2.6606445,-0.9580078,23.09375,3.2156432,3.0824144,1.1164621,0.40283203,0.40283203,0.40283203,0.5288086,0.5288086,0.45874023
126.5625,0.22766113,0.11854553,10.1640625,114.8125,-2.2094727,-1.979248,23.09375,48.875,3.0107422,-1.4992676,23.09375,3.2156432,3.2191396,1.1663135,0.40283203,0.40283203,0.40283203,0.5288086,0.5288086,0.54833984
126.5625,0.22766113,0.11854553,10.1640625,114.8125,-2.2094727,-1.979248,23.09375,48.0625,-2.0566406,-0.70666504,23.09375,3.2156432,2.4287875,1.2817274,0.40283203,0.40283203,0.40283203,0.5288086,0.5288086,0.48876953
126.5625,0.22766113,0.11854553,10.1640625,98.8125,-2.7451172,-0.27770996,18.625,81.0625,0.67089844,0.9250488,18.625,2.9990718,0.9202754,3.1092265,0.40283203,0.40283203,0.40283203,0.5288086,0.48876953,0.50878906
126.5625,0.22766113,0.11854553,10.1640625,98.8125,-2.7451172,-0.27770996,18.625,57.5625,-2.6606445,-0.9580078,18.625,2.9990718,3.0824144,0.6855223,0.40283203,0.40283203,0.40283203,0.5288086,0.48876953,0.45874023
126.5625,0.22766113,0.11854553,10.1640625,98.8125,-2.7451172,-0.27770996,18.625,48.875,3.0107422,-1.4992676,18.625,2.9990718,3.2191396,1.3305172,0.40283203,0.40283203,0.40283203,0.5288086,0.48876953,0.54833984
126.5625,0.22766113,0.11854553,10.1640625,98.8125,-2.7451172,-0.27770996,18.625,48.0625,-2.0566406,-0.70666504,18.625,2.9990718,2.4287875,0.8111735,0.40283203,0.40283203,0.40283203,0.5288086,0.48876953,0.48876953
126.5625,0.22766113,0.11854553,10.1640625,81.0625,0.67089844,0.9250488,11.0078125,57.5625,-2.6606445,-0.9580078,11.0078125,0.9202754,3.0824144,3.501156,0.40283203,0.40283203,0.40283203,0.5288086,0.50878906,0.45874023
126.5625,0.22766113,0.11854553,10.1640625,81.0625,0.67089844,0.9250488,11.0078125,48.875,3.0107422,-1.4992676,11.0078125,0.9202754,3.2191396,3.3692994,0.40283203,0.40283203,0.40283203,0.5288086,0.50878906,0.54833984
126.5625,0.22766113,0.11854553,10.1640625,81.0625,0.67089844,0.9250488,11.0078125,48.0625,-2.0566406,-0.70666504,11.0078125,0.9202754,2.4287875,3.1783583,0.40283203,0.40283203,0.40283203,0.5288086,0.50878906,0.48876953
126.5625,0.22766113,0.11854553,10.1640625,57.5625,-2.6606445,-0.9580078,12.2421875,48.875,3.0107422,-1.4992676,12.2421875,3.0824144,3.2191396,0.8168598,0.40283203,0.40283203,0.40283203,0.5288086,0.45874023,0.54833984
126.5625,0.22766113,0.11854553,10.1640625,57.5625,-2.6606445,-0.9580078,12.2421875,48.0625,-2.0566406,-0.70666504,12.2421875,3.0824144,2.4287875,0.6542124,0.40283203,0.40283203,0.40283203,0.5288086,0.45874023,0.48876953
126.5625,0.22766113,0.11854553,10.1640625,48.875,3.0107422,-1.4992676,9.5703125,48.0625,-2.0566406,-0.70666504,9.5703125,3.2191396,2.4287875,1.4513422,0.40283203,0.40283203,0.40283203,0.5288086,0.54833984,0.48876953
114.8125,-2.2094727,-1.979248,23.09375,98.8125,-2.7451172,-0.27770996,18.625,81.0625,0.67089844,0.9250488,18.625,1.7838573,4.090413,3.1092265,0.29858398,0.29858398,0.29858398,0.5288086,0.48876953,0.50878906
114.8125,-2.2094727,-1.979248,23.09375,98.8125,-2.7451172,-0.27770996,18.625,57.5625,-2.6606445,-0.9580078,18.625,1.7838573,1.1164621,0.6855223,0.29858398,0.29858398,0.29858398,0.5288086,0.48876953,0.45874023
114.8125,-2.2094727,-1.979248,23.09375,98.8125,-2.7451172,-0.27770996,18.625,48.875,3.0107422,-1.4992676,18.625,1.7838573,1.1663135,1.3305172,0.29858398,0.29858398,0.29858398,0.5288086,0.48876953,0.54833984
114.8125,-2.2094727,-1.979248,23.09375,98.8125,-2.7451172,-0.27770996,18.625,48.0625,-2.0566406,-0.70666504,18.625,1.7838573,1.2817274,0.8111735,0.29858398,0.29858398,0.29858398,0.5288086,0.48876953,0.48876953
114.8125,-2.2094727,-1.979248,23.09375,81.0625,0.67089844,0.9250488,11.0078125,57.5625,-2.6606445,-0.9580078,11.0078125,4.090413,1.1164621,3.501156,0.29858398,0.29858398,0.29858398,0.5288086,0.50878906,0.45874023
114.8125,-2.2094727,-1.979248,23.09375,81.0625,0.67089844,0.9250488,11.0078125,48.875,3.0107422,-1.4992676,11.0078125,4.090413,1.1663135,3.3692994,0.29858398,0.29858398,0.29858398,0.5288086,0.50878906,0.54833984
114.8125,-2.2094727,-1.979248,23.09375,81.0625,0.67089844,0.9250488,11.0078125,48.0625,-2.0566406,-0.70666504,11.0078125,4.090413,1.2817274,3.1783583,0.29858398,0.29858398,0.29858398,0.5288086,0.50878906,0.48876953
114.8125,-2.2094727,-1.979248,23.09375,57.5625,-2.6606445,-0.9580078,12.2421875,48.875,3.0107422,-1.4992676,12.2421875,1.1164621,1.1663135,0.8168598,0.29858398,0.29858398,0.29858398,0.5288086,0.45874023,0.54833984
114.8125,-2.2094727,-1.979248,23.09375,57.5625,-2.6606445,-0.9580078,12.2421875,48.0625,-2.0566406,-0.70666504,12.2421875,1.1164621,1.2817274,0.6542124,0.29858398,0.29858398,0.29858398,0.5288086,0.45874023,0.48876953
114.8125,-2.2094727,-1.979248,23.09375,48.875,3.0107422,-1.4992676,9.5703125,48.0625,-2.0566406,-0.70666504,9.5703125,1.1663135,1.2817274,1.4513422,0.29858398,0.29858398,0.29858398,0.5288086,0.54833984,0.48876953
98.8125,-2.7451172,-0.27770996,18.625,81.0625,0.67089844,0.9250488,11.0078125,57.5625,-2.6606445,-0.9580078,11.0078125,3.1092265,0.6855223,3.501156,0.15197754,0.15197754,0.15197754,0.48876953,0.50878906,0.45874023
98.8125,-2.7451172,-0.27770996,18.625,81.0625,0.67089844,0.9250488,11.0078125,48.875,3.0107422,-1.4992676,11.0078125,3.1092265,1.3305172,3.3692994,0.15197754,0.15197754,0.15197754,0.48876953,0.50878906,0.54833984
98.8125,-2.7451172,-0.27770996,18.625,81.0625,0.67089844,0.9250488,11.0078125,48.0625,-2.0566406,-0.70666504,11.0078125,3.1092265,0.8111735,3.1783583,0.15197754,0.15197754,0.15197754,0.48876953,0.50878906,0.48876953
98.8125,-2.7451172,-0.27770996,18.625,57.5625,-2.6606445,-0.9580078,12.2421875,48.875,3.0107422,-1.4992676,12.2421875,0.6855223,1.3305172,0.8168598,0.15197754,0.15197754,0.15197754,0.48876953,0.45874023,0.54833984
98.8125,-2.7451172,-0.27770996,18.625,57.5625,-2.6606445,-0.9580078,12.2421875,48.0625,-2.0566406,-0.70666504,12.2421875,0.6855223,0.8111735,0.6542124,0.15197754,0.15197754,0.15197754,0.48876953,0.45874023,0.48876953
98.8125,-2.7451172,-0.27770996,18.625,48.875,3.0107422,-1.4992676,9.5703125,48.0625,-2.0566406,-0.70666504,9.5703125,1.3305172,0.8111735,1.4513422,0.15197754,0.15197754,0.15197754,0.48876953,0.54833984,0.48876953
81.0625,0.67089844,0.9250488,11.0078125,57.5625,-2.6606445,-0.9580078,12.2421875,48.875,3.0107422,-1.4992676,12.2421875,3.501156,3.3692994,0.8168598,0.3059082,0.3059082,0.3059082,0.50878906,0.45874023,0.54833984
81.0625,0.67089844,0.9250488,11.0078125,57.5625,-2.6606445,-0.9580078,12.2421875,48.0625,-2.0566406,-0.70666504,12.2421875,3.501156,3.1783583,0.6542124,0.3059082,0.3059082,0.3059082,0.50878906,0.45874023,0.48876953
81.0625,0.67089844,0.9250488,11.0078125,48.875,3.0107422,-1.4992676,9.5703125,48.0625,-2.0566406,-0.70666504,9.5703125,3.3692994,3.1783583,1.4513422,0.3059082,0.3059082,0.3059082,0.50878906,0.54833984,0.48876953
57.5625,-2.6606445,-0.9580078,12.2421875,48.875,3.0107422,-1.4992676,9.5703125,48.0625,-2.0566406,-0.70666504,9.5703125,0.8168598,0.6542124,1.4513422,0.123535156,0.123535156,0.123535156,0.45874023,0.54833984,0.48876953
91.25,-0.87805176,-0.94189453,10.5625,45.8125,3.1176758,0.3814087,7.40625,44.96875,-0.7891846,0.117752075,7.40625,2.6426492,1.0633665,2.3909068,0.93408203,0.93408203,0.93408203,0.48876953,0.48876953,0.5185547
116.8125,-2.6953125,-0.5773926,20.453125,73.4375,1.3063965,2.0976562,10.8125,73.1875,-1.1169434,-0.010065079,10.8125,3.5158243,1.6772327,3.2117076,0.1583252,0.1583252,0.1583252,0.48876953,0.45874023,0.48876953
116.8125,-2.6953125,-0.5773926,20.453125,73.4375,1.3063965,2.0976562,10.8125,46.40625,-2.536621,1.161377,10.8125,3.5158243,1.7459961,2.6136253,0.1583252,0.1583252,0.1583252,0.48876953,0.45874023,0.4987793
116.8125,-2.6953125,-0.5773926,20.453125,73.4375,1.3063965,2.0976562,10.8125,41.40625,0.91845703,1.0349121,10.8125,3.5158243,3.1185424,1.1313363,0.1583252,0.1583252,0.1583252,0.48876953,0.45874023,0.38891602
116.8125,-2.6953125,-0.5773926,20.453125,73.4375,1.3063965,2.0976562,10.8125,32.09375,-2.692871,-1.0964355,10.8125,3.5158243,0.5190487,3.92664,0.1583252,0.1583252,0.1583252,0.48876953,0.45874023,0.36889648
116.8125,-2.6953125,-0.5773926,20.453125,73.1875,-1.1169434,-0.010065079,15.4453125,46.40625,-2.536621,1.161377,15.4453125,1.6772327,1.7459961,1.8405874,0.1583252,0.1583252,0.1583252,0.48876953,0.48876953,0.4987793
116.8125,-2.6953125,-0.5773926,20.453125,73.1875,-1.1169434,-0.010065079,15.4453125,41.40625,0.91845703,1.0349121,15.4453125,1.6772327,3.1185424,2.2879755,0.1583252,0.1583252,0.1583252,0.48876953,0.48876953,0.38891602
116.8125,-2.6953125,-0.5773926,20.453125,73.1875,-1.1169434,-0.010065079,15.4453125,32.09375,-2.692871,-1.0964355,15.4453125,1.6772327,0.5190487,1.9140924,0.1583252,0.1583252,0.1583252,0.48876953,0.48876953,0.36889648
116.8125,-2.6953125,-0.5773926,20.453125,46.40625,-2.536621,1.161377,8.4765625,41.40625,0.91845703,1.0349121,8.4765625,1.7459961,3.1185424,2.8309333,0.1583252,0.1583252,0.1583252,0.48876953,0.4987793,0.38891602
116.8125,-2.6953125,-0.5773926,20.453125,46.40625,-2.536621,1.161377,8.4765625,32.09375,-2.692871,-1.0964355,8.4765625,1.7459961,0.5190487,2.2632127,0.1583252,0.1583252,0.1583252,0.48876953,0.4987793,0.36889648
116.8125,-2.6953125,-0.5773926,20.453125,41.40625,0.91845703,1.0349121,6.7382812,32.09375,-2.692871,-1.0964355,6.7382812,3.1185424,0.5190487,3.4178154,0.1583252,0.1583252,0.1583252,0.48876953,0.38891602,0.36889648
73.4375,1.3063965,2.0976562,10.8125,73.1875,-1.1169434,-0.010065079,15.4453125,46.40625,-2.536621,1.161377,15.4453125,3.2117076,2.6136253,1.8405874,0.3984375,0.3984375,0.3984375,0.45874023,0.48876953,0.4987793
73.4375,1.3063965,2.0976562,10.8125,73.1875,-1.1169434,-0.010065079,15.4453125,41.40625,0.91845703,1.0349121,15.4453125,3.2117076,1.1313363,2.2879755,0.3984375,0.3984375,0.3984375,0.45874023,0.48876953,0.38891602
73.4375,1.3063965,2.0976562,10.8125,73.1875,-1.1169434,-0.010065079,15.4453125,32.09375,-2.692871,-1.0964355,15.4453125,3.2117076,3.92664,1.9140924,0.3984375,0.3984375,0.3984375,0.45874023,0.48876953,0.36889648
73.4375,1.3063965,2.0976562,10.8125,46.40625,-2.536621,1.161377,8.4765625,41.40625,0.91845703,1.0349121,8.4765625,2.6136253,1.1313363,2.8309333,0.3984375,0.3984375,0.3984375,0.45874023,0.4987793,0.38891602
73.4375,1.3063965,2.0976562,10.8125,46.40625,-2.536621,1.161377,8.4765625,32.09375,-2.692871,-1.0964355,8.4765625,2.6136253,3.92664,2.2632127,0.3984375,0.3984375,0.3984375,0.45874023,0.4987793,0.36889648
73.4375,1.3063965,2.0976562,10.8125,41.40625,0.91845703,1.0349121,6.7382812,32.09375,-2.692871,-1.0964355,6.7382812,1.1313363,3.92664,3.4178154,0.3984375,0.3984375,0.3984375,0.45874023,0.38891602,0.36889648
73.1875,-1.1169434,-0.010065079,15.4453125,46.40625,-2.536621,1.161377,8.4765625,41.40625,0.91845703,1.0349121,8.4765625,1.8405874,2.2879755,2.8309333,0.1739502,0.1739502,0.1739502,0.48876953,0.4987793,0.38891602
73.1875,-1.1169434,-0.010065079,15.4453125,46.40625,-2.536621,1.161377,8.4765625,32.09375,-2.692871,-1.0964355,8.4765625,1.8405874,1.9140924,2.2632127,0.1739502,0.1739502,0.1739502,0.48876953,0.4987793,0.36889648
73.1875,-1.1169434,-0.010065079,15.4453125,41.40625,0.91845703,1.0349121,6.7382812,32.09375,-2.692871,-1.0964355,6.7382812,2.2879755,1.9140924,3.4178154,0.1739502,0.1739502,0.1739502,0.48876953,0.38891602,0.36889648
46.40625,-2.536621,1.161377,8.4765625,41.40625,0.91845703,1.0349121,6.7382812,32.09375,-2.692871,-1.0964355,6.7382812,2.8309333,2.2632127,3.4178154,0.99365234,0.99365234,0.99365234,0.4987793,0.38891602,0.36889648
119.4375,-3.1074219,0.284729,11.9765625,80.0625,2.0263672,-1.3935547,12.703125,66.875,-0.40893555,1.2106934,12.703125,2.0341454,2.852935,3.5655026,0.42919922,0.42919922,0.42919922,0.4987793,0.4987793,0.5185547
119.4375,-3.1074219,0.284729,11.9765625,80.0625,2.0263672,-1.3935547,12.703125,43.65625,1.4365234,0.9538574,12.703125,2.0341454,1.863515,2.4203842,0.42919922,0.42919922,0.42919922,0.4987793,0.4987793,0.5185547
119.4375,-3.1074219,0.284729,11.9765625,80.0625,2.0263672,-1.3935547,12.703125,42.15625,1.7355957,0.004550934,12.703125,2.0341454,1.4671682,1.4280221,0.42919922,0.42919922,0.42919922,0.4987793,0.4987793,0.50878906
119.4375,-3.1074219,0.284729,11.9765625,66.875,-0.40893555,1.2106934,10.421875,43.65625,1.4365234,0.9538574,10.421875,2.852935,1.863515,1.8632454,0.42919922,0.42919922,0.42919922,0.4987793,0.5185547,0.5185547
119.4375,-3.1074219,0.284729,11.9765625,66.875,-0.40893555,1.2106934,10.421875,42.15625,1.7355957,0.004550934,10.421875,2.852935,1.4671682,2.460446,0.42919922,0.42919922,0.42919922,0.4987793,0.5185547,0.50878906
119.4375,-3.1074219,0.284729,11.9765625,43.65625,1.4365234,0.9538574,6.453125,42.15625,1.7355957,0.004550934,6.453125,1.863515,1.4671682,0.9953025,0.42919922,0.42919922,0.42919922,0.4987793,0.5185547,0.50878906
80.0625,2.0263672,-1.3935547,12.703125,66.875,-0.40893555,1.2106934,10.421875,43.65625,1.4365234,0.9538574,10.421875,3.5655026,2.4203842,1.8632454,0.11273193,0.11273193,0.11273193,0.4987793,0.5185547,0.5185547
80.0625,2.0263672,-1.3935547,12.703125,66.875,-0.40893555,1.2106934,10.421875,42.15625,1.7355957,0.004550934,10.421875,3.5655026,1.4280221,2.460446,0.11273193,0.11273193,0.11273193,0.4987793,0.5185547,0.50878906
80.0625,2.0263672,-1.3935547,12.703125,43.65625,1.4365234,0.9538574,6.453125,42.15625,1.7355957,0.004550934,6.453125,2.4203842,1.4280221,0.9953025,0.11273193,0.11273193,0.11273193,0.4987793,0.5185547,0.50878906
66.875,-0.40893555,1.2106934,10.421875,43.65625,1.4365234,0.9538574,6.453125,42.15625,1.7355957,0.004550934,6.453125,1.8632454,2.460446,0.9953025,0.99365234,0.99365234,0.99365234,0.5185547,0.5185547,0.50878906
159.75,-1.3071289,1.5231934,19.578125,72.25,-2.6118164,1.4692383,13.421875,38.09375,-2.366211,0.8408203,13.421875,1.305803,1.2598763,0.67470825,0.17358398,0.17358398,0.17358398,0.5185547,0.4987793,0.44873047
70.5625,2.0488281,-2.0957031,11.3671875,65.1875,-1.6008301,-2.3637695,8.6953125,49.90625,3.0639648,-2.145996,8.6953125,2.647135,1.0163817,1.6329765,0.99609375,0.99609375,0.99609375,0.5185547,0.50878906,0.4987793
71.6875,1.595459,-0.039535522,10.4765625,70.875,3.0668945,-1.1340332,7.3046875,63.84375,0.56152344,-2.1455078,7.3046875,1.8338614,2.3460908,2.701845,0.8466797,0.8466797,0.8466797,0.4987793,0.48876953,0.50878906
71.6875,1.595459,-0.039535522,10.4765625,70.875,3.0668945,-1.1340332,7.3046875,35.40625,-1.6401367,-0.49310303,7.3046875,1.8338614,3.0811565,1.7014855,0.8466797,0.8466797,0.8466797,0.4987793,0.48876953,0.48876953
71.6875,1.595459,-0.039535522,10.4765625,63.84375,0.56152344,-2.1455078,12.1171875,35.40625,-1.6401367,-0.49310303,12.1171875,2.3460908,3.0811565,2.7527714,0.8466797,0.8466797,0.8466797,0.4987793,0.50878906,0.48876953
70.875,3.0668945,-1.1340332,7.3046875,63.84375,0.56152344,-2.1455078,12.1171875,35.40625,-1.6401367,-0.49310303,12.1171875,2.701845,1.7014855,2.7527714,0.08312988,0.08312988,0.08312988,0.48876953,0.50878906,0.48876953
64.4375,2.1010742,2.0927734,9.109375,40.21875,1.4128418,-2.371582,6.9453125,38.5,0.5275879,1.9655762,6.9453125,4.517093,1.5786194,4.4265804,0.3269043,0.3269043,0.3269043,0.4987793,0.5288086,0.5385742
64.4375,2.1010742,2.0927734,9.109375,40.21875,1.4128418,-2.371582,6.9453125,32.1875,1.6647949,0.17086792,6.9453125,4.517093,1.970802,2.5549035,0.3269043,0.3269043,0.3269043,0.4987793,0.5288086,0.4987793
64.4375,2.1010742,2.0927734,9.109375,38.5,0.5275879,1.9655762,8.5859375,32.1875,1.6647949,0.17086792,8.5859375,1.5786194,1.970802,2.1246688,0.3269043,0.3269043,0.3269043,0.4987793,0.5385742,0.4987793
40.21875,1.4128418,-2.371582,6.9453125,38.5,0.5275879,1.9655762,8.5859375,32.1875,1.6647949,0.17086792,8.5859375,4.4265804,2.5549035,2.1246688,0.6767578,0.6767578,0.6767578,0.5288086,0.5385742,0.4987793
46.84375,1.0515137,-0.83569336,10.078125,35.5,2.1347656,0.4569702,4.3085938,33.34375,2.7436523,-1.2145996,4.3085938,1.6865389,1.7340424,1.7790134,0.88134766,0.88134766,0.88134766,0.47875977,0.45874023,0.5288086
366.0,0.22290039,-0.3451538,34.8125,192.625,3.1381836,-1.434082,24.21875,72.3125,-0.8516846,-1.059082,24.21875,3.1120155,1.2901267,2.3237746,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.4987793
366.0,0.22290039,-0.3451538,34.8125,192.625,3.1381836,-1.434082,24.21875,64.125,-1.8901367,1.1286621,24.21875,3.1120155,2.5762494,2.8534791,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.50878906
366.0,0.22290039,-0.3451538,34.8125,192.625,3.1381836,-1.434082,24.21875,56.8125,2.5361328,-1.1767578,24.21875,3.1120155,2.4581718,0.6547373,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.42895508
366.0,0.22290039,-0.3451538,34.8125,192.625,3.1381836,-1.434082,24.21875,34.625,-0.24765015,-1.9599609,24.21875,3.1120155,1.681969,2.944689,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.4987793
366.0,0.22290039,-0.3451538,34.8125,72.3125,-0.8516846,-1.059082,10.953125,64.125,-1.8901367,1.1286621,10.953125,1.2901267,2.5762494,2.4216952,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.50878906
366.0,0.22290039,-0.3451538,34.8125,72.3125,-0.8516846,-1.059082,10.953125,56.8125,2.5361328,-1.1767578,10.953125,1.2901267,2.4581718,2.8977582,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.42895508
366.0,0.22290039,-0.3451538,34.8125,72.3125,-0.8516846,-1.059082,10.953125,34.625,-0.24765015,-1.9599609,10.953125,1.2901267,1.681969,1.0846384,0.16479492,0.16479492,0.16479492,0.47875977,0.4987793,0.4987793
366.0,0.22290039,-0.3451538,34.8125,64.125,-1.8901367,1.1286621,9.5234375,56.8125,2.5361328,-1.1767578,9.5234375,2.5762494,2.4581718,2.9602528,0.16479492,0.16479492,0.16479492,0.47875977,0.50878906,0.42895508
366.0,0.22290039,-0.3451538,34.8125,64.125,-1.8901367,1.1286621,9.5234375,34.625,-0.24765015,-1.9599609,9.5234375,2.5762494,1.681969,3.498193,0.16479492,0.16479492,0.16479492,0.47875977,0.50878906,0.4987793
366.0,0.22290039,-0.3451538,34.8125,56.8125,2.5361328,-1.1767578,10.3203125,34.625,-0.24765015,-1.9599609,10.3203125,2.4581718,1.681969,2.8918602,0.16479492,0.16479492,0.16479492,0.47875977,0.42895508,0.4987793
192.625,3.1381836,-1.434082,24.21875,72.3125,-0.8516846,-1.059082,10.953125,64.125,-1.8901367,1.1286621,10.953125,2.3237746,2.8534791,2.4216952,0.98339844,0.98339844,0.98339844,0.4987793,0.4987793,0.50878906
192.625,3.1381836,-1.434082,24.21875,72.3125,-0.8516846,-1.059082,10.953125,56.8125,2.5361328,-1.1767578,10.953125,2.3237746,0.6547373,2.8977582,0.98339844,0.98339844,0.98339844,0.4987793,0.4987793,0.42895508
192.625,3.1381836,-1.434082,24.21875,72.3125,-0.8516846,-1.059082,10.953125,34.625,-0.24765015,-1.9599609,10.953125,2.3237746,2.944689,1.0846384,0.98339844,0.98339844,0.98339844,0.4987793,0.4987793,0.4987793
192.625,3.1381836,-1.434082,24.21875,64.125,-1.8901367,1.1286621,9.5234375,56.8125,2.5361328,-1.1767578,9.5234375,2.8534791,0.6547373,2.9602528,0.98339844,0.98339844,0.98339844,0.4987793,0.50878906,0.42895508
192.625,3.1381836,-1.434082,24.21875,64.125,-1.8901367,1.1286621,9.5234375,34.625,-0.24765015,-1.9599609,9.5234375,2.8534791,2.944689,3.498193,0.98339844,0.98339844,0.98339844,0.4987793,0.50878906,0.4987793
192.625,3.1381836,-1.434082,24.21875,56.8125,2.5361328,-1.1767578,10.3203125,34.625,-0.24765015,-1.9599609,10.3203125,0.6547373,2.944689,2.8918602,0.98339844,0.98339844,0.98339844,0.4987793,0.42895508,0.4987793
72.3125,-0.8516846,-1.059082,10.953125,64.125,-1.8901367,1.1286621,9.5234375,56.8125,2.5361328,-1.1767578,9.5234375,2.4216952,2.8977582,2.9602528,0.074401855,0.074401855,0.074401855,0.4987793,0.50878906,0.42895508
72.3125,-0.8516846,-1.059082,10.953125,64.125,-1.8901367,1.1286621,9.5234375,34.625,-0.24765015,-1.9599609,9.5234375,2.4216952,1.0846384,3.498193,0.074401855,0.074401855,0.074401855,0.4987793,0.50878906,0.4987793
72.3125,-0.8516846,-1.059082,10.953125,56.8125,2.5361328,-1.1767578,10.3203125,34.625,-0.24765015,-1.9599609,10.3203125,2.8977582,1.0846384,2.8918602,0.074401855,0.074401855,0.074401855,0.4987793,0.42895508,0.4987793
64.125,-1.8901367,1.1286621,9.5234375,56.8125,2.5361328,-1.1767578,10.3203125,34.625,-0.24765015,-1.9599609,10.3203125,2.9602528,3.498193,2.8918602,0.98876953,0.98876953,0.98876953,0.50878906,0.42895508,0.4987793
77.6875,-0.75598145,1.878418,11.8828125,68.875,1.4060059,-0.59436035,12.84375,42.21875,-2.6118164,1.6547852,12.84375,3.2846344,1.8692608,3.1922603,0.85498047,0.85498047,0.85498047,0.48876953,0.5288086,0.5288086
